Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
53,4,OMP,0.0009712,3.5e-05,0.008031301482701812,0.0,0.015153399023965682,0.0
54,4,OMP,0.0010527999999999998,3.3600000000000004e-05,0.0074088145896656545,0.0,0.01372002701789936,0.0
55,4,OMP,0.0010539999999999998,3.0199999999999995e-05,0.007400379506641367,0.0,0.013455235466620667,0.0
56,4,OMP,0.0012916000000000002,3.48e-05,0.006039021368844843,0.0,0.010783966730080077,0.0
57,4,OMP,0.0009774,3.4599999999999994e-05,0.00798035604665439,0.0,0.014000624643253315,0.0
58,4,OMP,0.0011812,3.5999999999999994e-05,0.00660345411445987,0.0,0.011385265714585983,0.0
59,4,OMP,0.0011434000000000001,3.4200000000000005e-05,0.0068217596641595235,0.0,0.011562304515524617,0.0
60,4,OMP,0.0012732000000000002,3.6800000000000014e-05,0.0061262959472196035,0.0,0.010210493245366006,0.0
61,4,OMP,0.0012579999999999998,3.84e-05,0.0062003179650238485,0.0,0.010164455680366965,0.0
62,4,OMP,0.0012285999999999998,3.48e-05,0.006348689565358946,0.0,0.010239821879611203,0.0
63,4,OMP,0.001192,3.3600000000000004e-05,0.006543624161073826,0.0,0.010386705017577502,0.0
64,4,OMP,0.0012338,3.74e-05,0.006321932241854434,0.0,0.009878019127897552,0.0
65,4,OMP,0.001302,3.52e-05,0.005990783410138248,0.0,0.009216589861751152,0.0
66,4,OMP,0.0012366,3.900000000000001e-05,0.006307617661329452,0.0,0.009556996456559776,0.0
67,4,OMP,0.0012814,3.98e-05,0.006087092242859372,0.0,0.009085212302775182,0.0
68,4,OMP,0.0012314,3.5000000000000004e-05,0.006334253694981322,0.0,0.009315078963207827,0.0
69,4,OMP,0.001177,4.24e-05,0.006627017841971112,0.0,0.009604373684016105,0.0
70,4,OMP,0.0013,4.340000000000001e-05,0.006,0.0,0.008571428571428572,0.0
71,4,OMP,0.0013555999999999998,3.9e-05,0.005753909707878431,0.0,0.008104098180110465,0.0
72,4,OMP,0.0012664000000000002,4.120000000000001e-05,0.006159191408717624,0.0,0.008554432512107812,0.0
73,4,OMP,0.001394,4.02e-05,0.005595408895265423,0.0,0.007664943692144415,0.0
74,4,OMP,0.0015544,4.3799999999999994e-05,0.005018013381369017,0.0,0.006781099164012185,0.0
75,4,OMP,0.0017687999999999996,3.66e-05,0.00440976933514247,0.0,0.005879692446856627,0.0
76,4,OMP,0.001481,4.1200000000000005e-05,0.0052667116812964215,0.0,0.006929883791179502,0.0
77,4,OMP,0.0015104,4.66e-05,0.0051641949152542365,0.0,0.00670674664318732,0.0
78,4,OMP,0.0015322000000000005,4.540000000000001e-05,0.0050907192272549254,0.0,0.00652656311186529,0.0
79,4,OMP,0.0014772,4.24e-05,0.005280259951259139,0.0,0.0066838733560242265,0.0
80,4,OMP,0.0014755999999999999,4.26e-05,0.005285985361886691,0.0,0.006607481702358364,0.0
81,4,OMP,0.0016477999999999998,4.7e-05,0.00473358417283651,0.0,0.005843931077575938,0.0
82,4,OMP,0.001638,4.1200000000000005e-05,0.004761904761904762,0.0,0.0058072009291521495,0.0
83,4,OMP,0.0018248,4.9e-05,0.004274441034633932,0.0,0.005149928957390281,0.0
84,4,OMP,0.0015598,4.4600000000000013e-05,0.005000641107834337,0.0,0.005953144175993259,0.0
85,4,OMP,0.0028188,4.680000000000001e-05,0.0027671349510429966,0.0,0.003255452883579996,0.0
86,4,OMP,0.0033512,0.0009716,0.00232752446884698,0.0,0.002706423800984861,0.0
87,4,OMP,0.0023354,4.56e-05,0.003339898946647255,0.0,0.0038389643064910975,0.0
88,4,OMP,0.0035239999999999994,4.68e-05,0.0022133938706015896,0.0,0.0025152203075018064,0.0
89,4,OMP,0.0018508000000000003,4.72e-05,0.004214393775664576,0.0,0.004735273905241096,0.0
90,4,OMP,0.003748799999999999,0.000983,0.0020806658130601797,0.0,0.0023118509034001995,0.0
91,4,OMP,0.005731,0.0019574,0.0013610190193683476,0.0,0.0014956252960091731,0.0
92,4,OMP,0.0050554,4.98e-05,0.0015429046168453535,0.0,0.001677070235701471,0.0
93,4,OMP,0.0061167999999999995,0.0019562,0.0012751765629087106,0.0,0.0013711575945254953,0.0
94,4,OMP,0.008688600000000001,0.0057742,0.0008977280574545955,0.0,0.0009550298483559528,0.0
95,4,OMP,0.0105258,0.006708199999999999,0.0007410363107792281,0.0,0.0007800382218728717,0.0
96,4,OMP,0.0105988,0.009262200000000002,0.0007359323697022304,0.0,0.0007665962184398234,0.0
1,8,SEQ,1.6e-06,6e-07,,,,
1,8,OMP,3.16e-05,5.1999999999999985e-06,0.050632911392405056,0.11538461538461542,5.063291139240506,11.538461538461542
2,8,OMP,0.00015500000000000005,1.0600000000000004e-05,0.010322580645161287,0.05660377358490564,0.5161290322580644,2.830188679245282
3,8,OMP,0.00017460000000000002,1.0800000000000003e-05,0.009163802978235967,0.05555555555555554,0.3054600992745322,1.8518518518518514
4,8,OMP,0.0002184,9.8e-06,0.007326007326007326,0.061224489795918366,0.18315018315018314,1.530612244897959
5,8,OMP,0.0002814,1.1599999999999999e-05,0.005685856432125089,0.05172413793103448,0.11371712864250177,1.0344827586206897
6,8,OMP,0.00027820000000000004,1.06e-05,0.005751258087706684,0.056603773584905655,0.09585430146177806,0.9433962264150944
7,8,OMP,0.000276,1.5000000000000004e-05,0.005797101449275362,0.03999999999999999,0.08281573498964803,0.5714285714285713
8,8,OMP,0.0001824,8.599999999999999e-06,0.008771929824561403,0.06976744186046512,0.10964912280701754,0.872093023255814
9,8,OMP,0.0002582,1.34e-05,0.006196746707978312,0.04477611940298507,0.06885274119975902,0.4975124378109453
10,8,OMP,0.000307,1.34e-05,0.005211726384364821,0.04477611940298507,0.05211726384364822,0.4477611940298507
11,8,OMP,0.00033,1.24e-05,0.0048484848484848485,0.04838709677419355,0.0440771349862259,0.439882697947214
12,8,OMP,0.000389,1.42e-05,0.004113110539845758,0.04225352112676056,0.03427592116538132,0.35211267605633806
13,8,OMP,0.0005407999999999999,1.48e-05,0.002958579881656805,0.040540540540540536,0.022758306781975424,0.3118503118503118
14,8,OMP,0.0005055999999999999,1.52e-05,0.003164556962025317,0.039473684210526314,0.022603978300180835,0.28195488721804507
15,8,OMP,0.0005342000000000001,1.36e-05,0.002995132909022837,0.044117647058823525,0.019967552726818914,0.2941176470588235
16,8,OMP,0.0005412,1.6800000000000002e-05,0.002956393200295639,0.03571428571428571,0.018477457501847743,0.2232142857142857
17,8,OMP,0.0005476,1.42e-05,0.0029218407596785976,0.04225352112676056,0.01718729858634469,0.24855012427506215
18,8,OMP,0.0004588,1.76e-05,0.0034873583260680036,0.03409090909090909,0.019374212922600022,0.18939393939393936
19,8,OMP,0.0006568000000000001,1.7e-05,0.0024360535931790494,0.03529411764705882,0.012821334700942365,0.18575851393188852
20,8,OMP,0.0006870000000000001,1.7199999999999998e-05,0.0023289665211062584,0.03488372093023256,0.011644832605531293,0.1744186046511628
21,8,OMP,0.0007358,1.6800000000000002e-05,0.0021745039412883935,0.03571428571428571,0.010354780672801874,0.17006802721088435
22,8,OMP,0.0006594,2e-05,0.002426448286320898,0.029999999999999995,0.011029310392367719,0.13636363636363635
23,8,OMP,0.0007681999999999999,1.74e-05,0.002082790939859412,0.034482758620689655,0.009055612781997444,0.14992503748125938
24,8,OMP,0.0007098,1.7999999999999994e-05,0.0022541561003099463,0.03333333333333335,0.009392317084624777,0.13888888888888895
25,8,OMP,0.0007624000000000001,2.08e-05,0.0020986358866736617,0.028846153846153844,0.008394543546694647,0.11538461538461538
26,8,OMP,0.0007454,1.8e-05,0.0021464985242822645,0.03333333333333333,0.008255763554931786,0.1282051282051282
27,8,OMP,0.0008461999999999999,2e-05,0.0018908059560387618,0.029999999999999995,0.0070029850223657835,0.11111111111111109
28,8,OMP,0.0006709999999999999,2.18e-05,0.002384500745156483,0.027522935779816512,0.008516074089844582,0.09829619921363039
29,8,OMP,0.0007614,2.1600000000000007e-05,0.0021013921723141583,0.02777777777777777,0.00724617990453158,0.0957854406130268
30,8,OMP,0.0007237999999999999,2.1600000000000003e-05,0.0022105554020447637,0.027777777777777773,0.007368518006815879,0.09259259259259257
31,8,OMP,0.0006874,2.2800000000000002e-05,0.002327611288914751,0.026315789473684206,0.007508423512628228,0.08488964346349744
32,8,OMP,0.0008606000000000001,2.18e-05,0.001859168022310016,0.027522935779816512,0.0058099000697188,0.0860091743119266
33,8,OMP,0.0006345999999999999,2.22e-05,0.002521273242987709,0.027027027027027025,0.007640221948447603,0.0819000819000819
34,8,OMP,0.0009464,2.22e-05,0.0016906170752324597,0.027027027027027025,0.004972403162448411,0.0794912559618442
35,8,OMP,0.0008102000000000003,2.66e-05,0.0019748210318439883,0.022556390977443608,0.005642345805268538,0.06444683136412459
36,8,OMP,0.0011004,2.3800000000000003e-05,0.0014540167211922936,0.025210084033613443,0.004038935336645261,0.07002801120448178
37,8,OMP,0.0008705999999999999,2.18e-05,0.001837813002526993,0.027522935779816512,0.004967062168991873,0.074386312918423
38,8,OMP,0.0008372,2.3800000000000003e-05,0.0019111323459149545,0.025210084033613443,0.005029295647144617,0.06634232640424591
39,8,OMP,0.0007681999999999999,2.56e-05,0.002082790939859412,0.0234375,0.005340489589383107,0.06009615384615385
40,8,OMP,0.0009822,2.6000000000000002e-05,0.0016289961311341885,0.023076923076923075,0.004072490327835471,0.05769230769230769
41,8,OMP,0.000872,2.42e-05,0.0018348623853211008,0.024793388429752067,0.00447527411053927,0.060471679096956256
42,8,OMP,0.0010709999999999997,2.94e-05,0.001493930905695612,0.02040816326530612,0.003556978346894314,0.048590864917395525
43,8,OMP,0.0008232000000000001,2.72e-05,0.0019436345966958209,0.022058823529411763,0.004520080457432142,0.05129958960328317
44,8,OMP,0.0008851999999999998,2.8999999999999997e-05,0.0018075011296882063,0.020689655172413793,0.0041079571129277416,0.047021943573667714
45,8,OMP,0.0013156,2.56e-05,0.0012161751292186073,0.0234375,0.0027026113982635716,0.052083333333333336
46,8,OMP,0.0010086000000000001,3.1e-05,0.0015863573269879038,0.019354838709677417,0.0034486028847563127,0.04207573632538569
47,8,OMP,0.000863,3.28e-05,0.0018539976825028967,0.018292682926829267,0.003944675920218929,0.038920601971977165
48,8,OMP,0.000997,2.7399999999999995e-05,0.0016048144433299899,0.021897810218978107,0.0033433634236041455,0.045620437956204386
49,8,OMP,0.0010517999999999999,2.6600000000000006e-05,0.001521201749382012,0.022556390977443604,0.0031044933660857384,0.0460334509743747
50,8,OMP,0.0009880000000000002,2.8199999999999998e-05,0.0016194331983805665,0.02127659574468085,0.003238866396761133,0.0425531914893617
51,8,OMP,0.0010488,3.0000000000000008e-05,0.0015255530129672007,0.019999999999999993,0.0029912804175827464,0.03921568627450979
52,8,OMP,0.0008803999999999998,3.120000000000001e-05,0.0018173557473875515,0.01923076923076922,0.0034949148988222146,0.03698224852071004
53,8,OMP,0.0011504000000000002,3.1400000000000004e-05,0.001390820584144645,0.019108280254777066,0.0026241897814049905,0.03605335897127748
54,8,OMP,0.0010768,3.28e-05,0.0014858841010401188,0.018292682926829267,0.002751637224148368,0.03387533875338753
55,8,OMP,0.0014404,3.2200000000000003e-05,0.001110802554845876,0.018633540372670804,0.0020196410088106835,0.03387916431394691
56,8,OMP,0.0013138,3.0799999999999996e-05,0.001217841376160755,0.019480519480519484,0.002174716743144205,0.034786641929499075
57,8,OMP,0.0013312,3.4200000000000005e-05,0.0012019230769230768,0.017543859649122803,0.002108636977058029,0.030778701138811936
58,8,OMP,0.0014418,2.9200000000000005e-05,0.0011097239561659036,0.020547945205479447,0.001913317165803282,0.035427491733585253
59,8,OMP,0.0014874000000000005,2.9600000000000005e-05,0.0010757025682398814,0.020270270270270268,0.0018232246919320024,0.03435639028859368
60,8,OMP,0.0012923999999999998,3.3200000000000014e-05,0.00123800680903745,0.0180722891566265,0.0020633446817290833,0.03012048192771083
61,8,OMP,0.0013432000000000001,3.28e-05,0.0011911852293031565,0.018292682926829267,0.0019527626709887813,0.029988004798080767
62,8,OMP,0.0012094,3.26e-05,0.0013229700678022158,0.01840490797546012,0.002133822690003574,0.029685335444290518
63,8,OMP,0.0013685999999999998,3.78e-05,0.0011690778898144091,0.015873015873015872,0.001855679190181602,0.025195263290501382
64,8,OMP,0.00121,3.5e-05,0.001322314049586777,0.017142857142857144,0.002066115702479339,0.026785714285714288
65,8,OMP,0.001273,4.120000000000001e-05,0.0012568735271013354,0.0145631067961165,0.0019336515801559005,0.022404779686333077
66,8,OMP,0.0013187999999999993,3.3200000000000014e-05,0.0012132241431604494,0.0180722891566265,0.0018382183987279534,0.027382256297918937
67,8,OMP,0.001369,3.52e-05,0.001168736303871439,0.017045454545454544,0.0017443825430917,0.025440976933514246
68,8,OMP,0.0011806,4.14e-05,0.001355243096730476,0.014492753623188406,0.001993004554015406,0.021312872975277068
69,8,OMP,0.0012685999999999995,3.92e-05,0.0012612328551158763,0.015306122448979591,0.0018278737030664872,0.022182786157941437
70,8,OMP,0.001448,3.780000000000001e-05,0.0011049723756906076,0.01587301587301587,0.0015785319652722968,0.02267573696145124
71,8,OMP,0.0015384,3.66e-05,0.0010400416016640665,0.016393442622950817,0.0014648473262874175,0.02308935580697298
72,8,OMP,0.0014172,4.18e-05,0.0011289867344058708,0.014354066985645933,0.0015680371311192647,0.019936204146730464
73,8,OMP,0.0013696,3.8799999999999994e-05,0.0011682242990654207,0.015463917525773198,0.001600307258993727,0.021183448665442736
74,8,OMP,0.0014974,3.64e-05,0.0010685187658608254,0.016483516483516484,0.0014439442781903045,0.022275022275022274
75,8,OMP,0.0013667999999999998,4.5e-05,0.001170617500731636,0.013333333333333332,0.001560823334308848,0.017777777777777774
76,8,OMP,0.0013746,3.8e-05,0.0011639749745380474,0.015789473684210523,0.00153154601912901,0.020775623268698057
77,8,OMP,0.0016254000000000002,4.2e-05,0.000984373077396333,0.014285714285714285,0.0012784065940212117,0.01855287569573284
78,8,OMP,0.0015991999999999998,4.760000000000001e-05,0.0010005002501250627,0.01260504201680672,0.001282692628365465,0.016160310277957335
79,8,OMP,0.0017722000000000005,3.86e-05,0.0009028326373998417,0.0155440414507772,0.0011428261232909389,0.019676001836426836
80,8,OMP,0.0016988,4.9e-05,0.0009418412997409935,0.012244897959183673,0.001177301624676242,0.015306122448979591
81,8,OMP,0.0017256,4.16e-05,0.0009272137227630969,0.014423076923076922,0.001144708299707527,0.017806267806267803
82,8,OMP,0.001678,4.38e-05,0.0009535160905840285,0.0136986301369863,0.0011628245007122297,0.01670564650851988
83,8,OMP,0.0016996,4.7799999999999996e-05,0.0009413979759943516,0.012552301255230125,0.0011342144289088574,0.015123254524373644
84,8,OMP,0.0017666,4.54e-05,0.000905694554511491,0.013215859030837005,0.0010782078029898702,0.015733165512901198
85,8,OMP,0.0022828,5e-05,0.0007008936393902225,0.011999999999999999,0.0008245807522237912,0.014117647058823528
86,8,OMP,0.0036556,6.1e-05,0.00043768464821096394,0.009836065573770491,0.0005089356374546092,0.011437285550895921
87,8,OMP,0.0023702000000000003,4.68e-05,0.0006750485191123111,0.01282051282051282,0.0007759178380601277,0.014736221632773355
88,8,OMP,0.0021994,5.5799999999999994e-05,0.0007274711284895882,0.010752688172043012,0.0008266717369199866,0.012218963831867057
89,8,OMP,0.0038482,4.9e-05,0.0004157788056753807,0.012244897959183673,0.0004671671973880682,0.01375831231368952
90,8,OMP,0.0026958000000000004,4.78e-05,0.0005935158394539653,0.012552301255230124,0.0006594620438377392,0.013947001394700138
91,8,OMP,0.0065228000000000005,0.0010053999999999998,0.000245293432268351,0.0005967774020290432,0.0002695532222729132,0.0006557993428890585
92,8,OMP,0.0052071999999999995,0.0019262,0.00030726686126901216,0.0003114941335271519,0.0003339857187706654,0.0003385805799208173
93,8,OMP,0.0073647999999999995,0.0028991999999999998,0.00021724961981316534,0.00020695364238410596,0.0002336017417345864,0.00022253079826247953
94,8,OMP,0.008543400000000001,0.0038152,0.00018727906922302593,0.00015726567414552317,0.0001992330523649212,0.00016730390866545017
95,8,OMP,0.008600199999999999,0.007603799999999998,0.0001860421850654636,7.890791446382073e-05,0.0001958338790162775,8.306096259349551e-05
96,8,OMP,0.0089586,0.006653600000000001,0.00017859933471747817,9.017674642298905e-05,0.00018604097366403975,9.393411085728026e-05
1,16,SEQ,2.2e-06,1.3999999999999995e-06,,,,
1,16,OMP,3.3199999999999994e-05,5.6000000000000014e-06,0.06626506024096387,0.24999999999999986,6.626506024096387,24.999999999999986
2,16,OMP,9.84e-05,1.2200000000000003e-05,0.022357723577235773,0.11475409836065567,1.1178861788617886,5.737704918032784
3,16,OMP,0.00013680000000000002,1.3000000000000001e-05,0.01608187134502924,0.10769230769230764,0.5360623781676412,3.589743589743588
4,16,OMP,0.0001628,1.56e-05,0.013513513513513514,0.08974358974358972,0.33783783783783783,2.2435897435897427
5,16,OMP,0.00016419999999999998,1.2e-05,0.013398294762484777,0.11666666666666663,0.2679658952496955,2.3333333333333326
6,16,OMP,0.0001916,1.8800000000000006e-05,0.011482254697286013,0.07446808510638293,0.19137091162143355,1.2411347517730489
7,16,OMP,0.0002536,1.7e-05,0.008675078864353314,0.08235294117647056,0.1239296980621902,1.1764705882352937
8,16,OMP,0.0002404,2.34e-05,0.009151414309484194,0.05982905982905981,0.11439267886855242,0.7478632478632476
9,16,OMP,0.000281,1.66e-05,0.007829181494661922,0.08433734939759033,0.08699090549624357,0.9370816599732259
10,16,OMP,0.00023439999999999998,1.92e-05,0.00938566552901024,0.07291666666666664,0.0938566552901024,0.7291666666666664
11,16,OMP,0.00025140000000000004,1.5799999999999998e-05,0.008750994431185362,0.08860759493670885,0.07955449482895782,0.8055235903337168
12,16,OMP,0.0002766,1.4599999999999994e-05,0.007953723788864787,0.09589041095890412,0.06628103157387323,0.7990867579908677
13,16,OMP,0.00035820000000000003,1.58e-05,0.006141820212171971,0.08860759493670882,0.047244770862861316,0.6815968841285294
14,16,OMP,0.0002874,1.7199999999999998e-05,0.007654836464857343,0.08139534883720928,0.054677403320409594,0.5813953488372091
15,16,OMP,0.0004584,1.76e-05,0.004799301919720768,0.07954545454545452,0.031995346131471786,0.53030303030303
16,16,OMP,0.00042479999999999986,2.42e-05,0.005178907721280605,0.05785123966942147,0.03236817325800378,0.3615702479338842
17,16,OMP,0.00044639999999999995,1.76e-05,0.0049283154121863805,0.07954545454545452,0.028990090659919886,0.46791443850267356
18,16,OMP,0.000429,1.62e-05,0.005128205128205128,0.08641975308641972,0.028490028490028487,0.4801097393689984
19,16,OMP,0.000453,1.86e-05,0.004856512141280353,0.07526881720430104,0.025560590217265016,0.3961516694963213
20,16,OMP,0.0004244,2.1600000000000003e-05,0.0051837888784165885,0.06481481481481478,0.025918944392082942,0.32407407407407396
21,16,OMP,0.0005302000000000001,1.9e-05,0.004149377593360995,0.07368421052631575,0.019758940920766643,0.35087719298245595
22,16,OMP,0.0005608000000000001,2.0600000000000006e-05,0.0039229671897289585,0.06796116504854365,0.01783166904422254,0.30891438658428927
23,16,OMP,0.0005903999999999999,2.24e-05,0.0037262872628726295,0.06249999999999998,0.016201248969011435,0.27173913043478254
24,16,OMP,0.0005120000000000001,1.8800000000000006e-05,0.0042968749999999995,0.07446808510638293,0.017903645833333332,0.3102836879432622
25,16,OMP,0.0005428,2.02e-05,0.004053058216654385,0.06930693069306929,0.01621223286661754,0.27722772277227714
26,16,OMP,0.0006684000000000001,2.3800000000000006e-05,0.0032914422501496106,0.05882352941176467,0.012659393269806194,0.22624434389140255
27,16,OMP,0.00086,2.46e-05,0.002558139534883721,0.05691056910569103,0.009474590869939707,0.21077988557663346
28,16,OMP,0.000588,2.26e-05,0.003741496598639456,0.061946902654867235,0.013362487852283772,0.22123893805309724
29,16,OMP,0.0008146000000000001,2.22e-05,0.0027007120058924624,0.06306306306306304,0.009312800020318836,0.21745883814849326
30,16,OMP,0.0006916,2.36e-05,0.0031810294968189707,0.05932203389830506,0.010603431656063235,0.19774011299435018
31,16,OMP,0.0009004000000000002,2.96e-05,0.002443358507330075,0.04729729729729728,0.007881801636548629,0.1525719267654751
32,16,OMP,0.0006037999999999999,2.46e-05,0.003643590592911561,0.05691056910569103,0.011386220602848628,0.17784552845528448
33,16,OMP,0.0008346000000000001,2.3199999999999998e-05,0.0026359932901988976,0.06034482758620688,0.007987858455148175,0.1828631138975966
34,16,OMP,0.0006058,2.4e-05,0.003631561571475735,0.05833333333333331,0.010681063445516868,0.17156862745098034
35,16,OMP,0.0007384,2.8199999999999998e-05,0.0029794149512459376,0.049645390070921974,0.008512614146416964,0.14184397163120563
36,16,OMP,0.0007518000000000001,2.8199999999999998e-05,0.002926310188880021,0.049645390070921974,0.008128639413555613,0.13790386130811658
37,16,OMP,0.0009396000000000001,2.78e-05,0.0023414218816517666,0.050359712230215806,0.006328167247707478,0.13610733035193462
38,16,OMP,0.0007896,2.54e-05,0.0027862208713272545,0.05511811023622045,0.007332160187703302,0.1450476585163696
39,16,OMP,0.0009624,2.700000000000001e-05,0.00228595178719867,0.051851851851851816,0.005861414838970949,0.13295346628679955
40,16,OMP,0.000851,2.560000000000001e-05,0.002585193889541716,0.05468749999999996,0.00646298472385429,0.13671874999999992
41,16,OMP,0.0009438,2.88e-05,0.0023310023310023314,0.0486111111111111,0.005685371539030077,0.11856368563685635
42,16,OMP,0.000967,2.62e-05,0.0022750775594622547,0.05343511450381678,0.005416851332052988,0.12722646310432567
43,16,OMP,0.0008384000000000001,2.8199999999999998e-05,0.002624045801526717,0.049645390070921974,0.006102432096573761,0.11545439551377203
44,16,OMP,0.0008888,3.1e-05,0.0024752475247524753,0.04516129032258063,0.0056255625562556255,0.10263929618768323
45,16,OMP,0.0008782000000000003,3.1e-05,0.0025051241175130944,0.04516129032258063,0.005566942483362432,0.10035842293906806
46,16,OMP,0.0008888,2.6600000000000006e-05,0.0024752475247524753,0.05263157894736839,0.005380972879896685,0.11441647597253998
47,16,OMP,0.0009513999999999999,3.3e-05,0.0023123817532058025,0.042424242424242406,0.004919961177033622,0.09026434558349448
48,16,OMP,0.0013786000000000002,2.92e-05,0.0015958218482518495,0.04794520547945204,0.0033246288505246867,0.09988584474885842
