Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
1,4,IMP,0.0,0.0
1,8,IMP,4e-07,2e-07
1,16,IMP,1e-06,1e-06
1,32,IMP,4.4e-06,4.4e-06
1,64,IMP,1.18e-05,1.4400000000000001e-05
1,128,IMP,4.64e-05,6.0599999999999996e-05
1,256,IMP,0.000197,0.00042960000000000003
1,512,IMP,0.0007702000000000001,0.0019936000000000003
1,1024,IMP,0.0031944,0.0097666
1,2048,IMP,0.013760799999999998,0.042401799999999996
1,4096,IMP,0.08495319999999999,0.20884739999999996
