Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
1,4,IMP,6e-07,6e-07
1,8,IMP,6e-07,2e-07
1,16,IMP,1e-06,1.2e-06
1,32,IMP,3.6000000000000003e-06,4e-06
1,64,IMP,1.76e-05,4.04e-05
1,128,IMP,7.539999999999999e-05,9.46e-05
1,256,IMP,0.0002522,0.000443
1,512,IMP,0.0013404,0.0017141999999999997
1,1024,IMP,0.0063778,0.007054599999999999
1,2048,IMP,0.0392672,0.0337434
1,4096,IMP,0.1972708,0.15716780000000002
