Threads,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose
1,4,IMP,2e-07,2e-07
1,8,IMP,4e-07,4e-07
1,16,IMP,3.6000000000000003e-06,8e-07
1,32,IMP,3.4e-06,3.2e-06
1,64,IMP,1.4599999999999999e-05,1.4999999999999999e-05
1,128,IMP,0.0001016,0.0001062
1,256,IMP,0.000213,0.0002614
1,512,IMP,0.0008458000000000001,0.0010756
1,1024,IMP,0.0037505999999999998,0.0091792
1,2048,IMP,0.0158848,0.0394244
1,4096,IMP,0.0756974,0.17031860000000001
