Threads,Dim,CheckSym,MatTranspose,Version,Sym,Trans
34,64,0.000838,3.4e-05,OMP,0.0008762,4e-05
35,64,0.000657,4e-05,OMP,0.0006892,3.92e-05
36,64,0.001218,4.2e-05,OMP,0.0007632,4.26e-05
37,64,0.00069,3.8e-05,OMP,0.0007858,3.94e-05
38,64,0.00072,3.4e-05,OMP,0.000706,3.92e-05
39,64,0.000749,3.9e-05,OMP,0.0008356,4.6e-05
40,64,0.000735,5.4e-05,OMP,0.0007196,4.06e-05
41,64,0.000705,5.6e-05,OMP,0.0007258,4.68e-05
42,64,0.00089,4.1e-05,OMP,0.0007966,4.06e-05
43,64,0.000754,4.6e-05,OMP,0.0007654,4.24e-05
44,64,0.000818,4.4e-05,OMP,0.0009348,4.4e-05
45,64,0.00079,5.3e-05,OMP,0.0007802,4.5e-05
46,64,0.000937,4.3e-05,OMP,0.0009566,4.72e-05
47,64,0.001034,4.3e-05,OMP,0.0009236,4.58e-05
48,64,0.000863,4.1e-05,OMP,0.0008574,4.46e-05
49,64,0.000911,4.1e-05,OMP,0.000931,4.4e-05
50,64,0.000805,5.5e-05,OMP,0.0008662,4.28e-05
51,64,0.001325,4.5e-05,OMP,0.0010018,4.8e-05
52,64,0.001267,4.8e-05,OMP,0.0010308,4.52e-05
53,64,0.001056,9.4e-05,OMP,0.0012024,5.8e-05
54,64,0.00103,4.9e-05,OMP,0.0010602,5.44e-05
55,64,0.000995,4.1e-05,OMP,0.0011974,5.1e-05
56,64,0.00115,6.4e-05,OMP,0.001245,4.94e-05
57,64,0.001272,5e-05,OMP,0.001346,4.7e-05
58,64,0.001288,4.8e-05,OMP,0.0012426,5.28e-05
59,64,0.00112,4.9e-05,OMP,0.001059,5.22e-05
60,64,0.001041,6.9e-05,OMP,0.0012294,5.4e-05
61,64,0.0011,4.6e-05,OMP,0.0010906,4.96e-05
62,64,0.001092,4.2e-05,OMP,0.001076,4.48e-05
63,64,0.001109,4.3e-05,OMP,0.001226,4.42e-05
64,64,0.001255,6.3e-05,OMP,0.00114,5.54e-05
65,64,0.001109,6.1e-05,OMP,0.0013878,5.18e-05
66,64,0.001287,4.4e-05,OMP,0.0013936,5.36e-05
67,64,0.001191,4.3e-05,OMP,0.0011832,5.58e-05
68,64,0.001642,4.3e-05,OMP,0.0012918,5.12e-05
69,64,0.001201,4.6e-05,OMP,0.0012562,6.62e-05
70,64,0.001174,6e-05,OMP,0.0013068,6.56e-05
71,64,0.001354,5.2e-05,OMP,0.0014084,5.28e-05
72,64,0.001399,4.7e-05,OMP,0.001314,5.32e-05
73,64,0.001405,4.4e-05,OMP,0.001334,5.4e-05
74,64,0.001356,8e-05,OMP,0.0014018,6.88e-05
75,64,0.001371,5.1e-05,OMP,0.0015752,5.66e-05
76,64,0.00173,6.3e-05,OMP,0.0014954,5.66e-05
77,64,0.001373,7.2e-05,OMP,0.001411,6.2e-05
78,64,0.001451,6.4e-05,OMP,0.0015962,6.06e-05
79,64,0.001393,5.2e-05,OMP,0.0014088,6.9e-05
80,64,0.001769,5e-05,OMP,0.001615,5.38e-05
81,64,0.001457,6.2e-05,OMP,0.0015994,5.3e-05
82,64,0.001955,5.7e-05,OMP,0.0016718,5.32e-05
83,64,0.001583,7.3e-05,OMP,0.0016496,6.66e-05
84,64,0.001566,6.8e-05,OMP,0.0015818,6.48e-05
85,64,0.001505,4.7e-05,OMP,0.0032536,7.18e-05
86,64,0.002312,7.1e-05,OMP,0.001888,6.66e-05
87,64,0.00156,6e-05,OMP,0.0017276,5.64e-05
88,64,0.001917,0.000103,OMP,0.0020828,9.86e-05
89,64,0.002518,6e-05,OMP,0.0018892,6.76e-05
90,64,0.009681,0.000131,OMP,0.0048722,0.001024
91,64,0.003456,0.000123,OMP,0.0049284,8.04e-05
92,64,0.009783,0.000112,OMP,0.0080646,0.0012166
93,64,0.009922,0.000128,OMP,0.009454,0.0038346
94,64,0.003679,8.9e-05,OMP,0.0065942,0.0038308
95,64,0.009812,0.009505,OMP,0.0091068,0.0067034
96,64,0.01015,0.009506,OMP,0.0115084,0.0060474
1,128,4.6e-05,5.6e-05,SEQ,4.68e-05,5.58e-05
1,128,3.2e-05,4.3e-05,IMP,6.28e-05,6.7e-05
1,128,7.8e-05,6.1e-05,OMP,7.58e-05,6e-05
2,128,0.000187,7.8e-05,OMP,0.0001528,9.4e-05
3,128,0.00016,9.4e-05,OMP,0.0001716,9.28e-05
4,128,0.000171,8e-05,OMP,0.0002094,9.54e-05
5,128,0.000298,0.000105,OMP,0.0002096,0.0001094
6,128,0.000234,0.000102,OMP,0.0002104,9.9e-05
7,128,0.000587,6e-05,OMP,0.000311,9.5e-05
8,128,0.000217,8.9e-05,OMP,0.0002312,9.54e-05
9,128,0.000301,9.7e-05,OMP,0.0002634,0.0001006
10,128,0.000275,8.6e-05,OMP,0.000313,9.62e-05
11,128,0.000308,8.6e-05,OMP,0.000269,9.82e-05
12,128,0.000273,0.000121,OMP,0.0003328,0.0001006
13,128,0.000296,8.7e-05,OMP,0.0002778,9.8e-05
14,128,0.000362,9.4e-05,OMP,0.0003156,9.86e-05
15,128,0.000361,9.1e-05,OMP,0.0003364,9.82e-05
16,128,0.00062,9.2e-05,OMP,0.0005054,9.5e-05
17,128,0.0004,9.4e-05,OMP,0.0003398,0.0001106
18,128,0.000418,0.000103,OMP,0.0003846,0.0001066
19,128,0.000372,9.6e-05,OMP,0.000374,0.0001022
20,128,0.000346,0.000105,OMP,0.000375,0.0001006
21,128,0.0005,0.000104,OMP,0.0004296,0.0001022
22,128,0.000474,9.1e-05,OMP,0.0005268,0.000101
23,128,0.000506,0.000112,OMP,0.0004566,0.0001086
24,128,0.000482,0.000122,OMP,0.0005196,0.0001136
25,128,0.000492,0.000145,OMP,0.0004912,0.0001292
26,128,0.000482,0.000112,OMP,0.0006386,0.0001052
27,128,0.000516,0.000128,OMP,0.0005216,0.0001058
28,128,0.000536,9.5e-05,OMP,0.0006182,0.0001064
29,128,0.000603,7.7e-05,OMP,0.0005658,0.0001032
30,128,0.000626,8.2e-05,OMP,0.0006834,0.0001024
31,128,0.000588,9.1e-05,OMP,0.0005884,0.0001082
32,128,0.000586,0.000109,OMP,0.0007366,9.7e-05
33,128,0.000919,9.8e-05,OMP,0.0006686,0.0001026
34,128,0.000606,0.000101,OMP,0.0006338,0.0001068
35,128,0.000671,0.000107,OMP,0.000646,0.0001078
36,128,0.001073,9.3e-05,OMP,0.0008292,9.48e-05
37,128,0.000618,0.000116,OMP,0.0007912,9.64e-05
38,128,0.000746,0.000111,OMP,0.000808,0.0001068
39,128,0.00079,7.9e-05,OMP,0.0008484,9.78e-05
40,128,0.000715,0.000103,OMP,0.0008504,0.0001036
41,128,0.000794,0.00011,OMP,0.0008386,9.58e-05
42,128,0.000824,0.000125,OMP,0.0007632,0.0001098
43,128,0.000782,9.6e-05,OMP,0.0008526,9.82e-05
44,128,0.000912,0.000125,OMP,0.0008336,0.000105
45,128,0.000811,8.8e-05,OMP,0.0008328,9.24e-05
46,128,0.000781,0.000123,OMP,0.0007886,9.3e-05
47,128,0.000801,8.5e-05,OMP,0.0009174,0.0001
48,128,0.000846,8.6e-05,OMP,0.0008466,9.64e-05
49,128,0.00085,0.000125,OMP,0.0008704,0.000105
50,128,0.000892,8.3e-05,OMP,0.000922,8.72e-05
51,128,0.000855,0.000115,OMP,0.0009316,9.54e-05
52,128,0.000928,7.9e-05,OMP,0.0010008,0.0001044
53,128,0.000975,9.4e-05,OMP,0.0009934,9.16e-05
54,128,0.000948,8.7e-05,OMP,0.0010286,0.0001012
55,128,0.001001,9e-05,OMP,0.0010174,8.04e-05
56,128,0.000938,0.000101,OMP,0.000979,0.0001022
57,128,0.001157,8.2e-05,OMP,0.0010806,8.34e-05
58,128,0.001054,9.8e-05,OMP,0.0011014,9.96e-05
59,128,0.001036,8.2e-05,OMP,0.0010706,8.72e-05
60,128,0.001396,9.1e-05,OMP,0.0011234,0.000101
61,128,0.001103,8.4e-05,OMP,0.0010946,8.44e-05
62,128,0.001144,9.5e-05,OMP,0.001168,9.08e-05
63,128,0.001098,0.000106,OMP,0.001128,9.9e-05
64,128,0.001105,0.0001,OMP,0.001122,9.38e-05
65,128,0.001184,0.000111,OMP,0.0012006,9.54e-05
66,128,0.00111,9.1e-05,OMP,0.0011442,8.84e-05
67,128,0.001226,8.5e-05,OMP,0.0011996,8.62e-05
68,128,0.001167,8.6e-05,OMP,0.0012394,8.56e-05
69,128,0.00132,7.9e-05,OMP,0.0012648,9.52e-05
70,128,0.001221,0.000115,OMP,0.0013762,9.72e-05
71,128,0.001383,9.1e-05,OMP,0.001441,9.3e-05
72,128,0.001449,0.000106,OMP,0.001396,9.88e-05
73,128,0.001444,8.3e-05,OMP,0.0013342,9.68e-05
74,128,0.001335,9.1e-05,OMP,0.0013638,9.46e-05
75,128,0.001305,0.0001,OMP,0.0013366,9.1e-05
76,128,0.001693,8.1e-05,OMP,0.0015354,9.02e-05
77,128,0.001364,9.1e-05,OMP,0.0014004,8.8e-05
78,128,0.001718,8.3e-05,OMP,0.0015542,9.28e-05
79,128,0.001481,9.1e-05,OMP,0.001538,9.88e-05
80,128,0.001528,9.6e-05,OMP,0.0015172,0.0001044
81,128,0.001451,8.7e-05,OMP,0.0015076,8.68e-05
82,128,0.001513,8.2e-05,OMP,0.0014962,9.78e-05
83,128,0.001585,8.4e-05,OMP,0.00159,9.46e-05
84,128,0.001554,8.8e-05,OMP,0.0015654,9.18e-05
85,128,0.001555,0.000102,OMP,0.0015888,9.86e-05
86,128,0.00231,9.2e-05,OMP,0.0034256,9.96e-05
87,128,0.001916,9.5e-05,OMP,0.004086,0.0001152
88,128,0.00159,9.4e-05,OMP,0.002032,9.88e-05
89,128,0.001934,9.9e-05,OMP,0.0021784,0.0001156
90,128,0.001689,0.00011,OMP,0.0025894,0.0001032
91,128,0.010025,0.009493,OMP,0.0056464,0.0019816
92,128,0.010065,0.000101,OMP,0.0076396,0.0010532
93,128,0.00975,0.000732,OMP,0.0091458,0.0039874
94,128,0.01001,0.009647,OMP,0.0099724,0.0067338
95,128,0.010006,0.009415,OMP,0.0089438,0.0038614
96,128,0.01053,0.009506,OMP,0.0089788,0.0066634
1,256,0.000172,0.000422,SEQ,0.0001804,0.0004342
1,256,0.000116,0.000248,IMP,0.0001188,0.0002496
1,256,0.000253,0.000434,OMP,0.0002508,0.0004198
2,256,0.000341,0.000328,OMP,0.0003456,0.0003966
3,256,0.000349,0.000582,OMP,0.000343,0.0004836
4,256,0.000339,0.000585,OMP,0.0003178,0.0006004
5,256,0.000399,0.000509,OMP,0.000336,0.0004456
6,256,0.000291,0.000417,OMP,0.0002828,0.0004416
7,256,0.000327,0.000471,OMP,0.0002956,0.0004216
8,256,0.000329,0.000478,OMP,0.0003062,0.0004934
9,256,0.000366,0.000446,OMP,0.0003326,0.0004384
10,256,0.000352,0.000396,OMP,0.000349,0.0004382
11,256,0.000335,0.000437,OMP,0.0003208,0.0004572
12,256,0.000364,0.000491,OMP,0.000345,0.0004878
13,256,0.000363,0.000364,OMP,0.0003886,0.0004486
14,256,0.000385,0.000412,OMP,0.0004006,0.0004886
15,256,0.000406,0.000521,OMP,0.0003942,0.000481
16,256,0.000404,0.000569,OMP,0.0003894,0.000489
17,256,0.00047,0.000593,OMP,0.000421,0.0004804
18,256,0.000466,0.000437,OMP,0.0004708,0.0004784
19,256,0.000471,0.000371,OMP,0.0004606,0.0004384
20,256,0.00047,0.000599,OMP,0.0004668,0.0004682
21,256,0.000522,0.000542,OMP,0.000502,0.0005178
22,256,0.0005,0.000448,OMP,0.0005378,0.0005174
23,256,0.000531,0.000394,OMP,0.0005064,0.0004256
24,256,0.000544,0.000353,OMP,0.0005296,0.0004362
25,256,0.000573,0.000425,OMP,0.0005544,0.0003786
26,256,0.000627,0.000418,OMP,0.0005832,0.0004316
27,256,0.000578,0.000379,OMP,0.0005764,0.0004192
28,256,0.000588,0.000515,OMP,0.000578,0.0004254
29,256,0.000584,0.000579,OMP,0.0006098,0.0004594
30,256,0.000677,0.000431,OMP,0.000645,0.0004586
31,256,0.000626,0.000358,OMP,0.000635,0.0004112
32,256,0.000663,0.000505,OMP,0.0006496,0.0004434
33,256,0.000636,0.000502,OMP,0.0006716,0.0004496
34,256,0.000714,0.000428,OMP,0.000695,0.0004244
35,256,0.0007,0.000442,OMP,0.0007066,0.0003956
36,256,0.000724,0.000427,OMP,0.0007158,0.0004468
37,256,0.000759,0.000412,OMP,0.0007528,0.0003758
38,256,0.00078,0.000321,OMP,0.000763,0.0003788
39,256,0.000972,0.000387,OMP,0.0008244,0.0004012
40,256,0.000809,0.000359,OMP,0.0007864,0.0004004
41,256,0.000866,0.000436,OMP,0.0008164,0.00045
42,256,0.000801,0.000494,OMP,0.0008254,0.0004172
43,256,0.000841,0.00052,OMP,0.0008332,0.0004502
44,256,0.000874,0.000458,OMP,0.0008402,0.0004278
45,256,0.000835,0.000351,OMP,0.0008558,0.000423
46,256,0.000885,0.000522,OMP,0.0008768,0.0004692
47,256,0.000899,0.000448,OMP,0.000885,0.000441
48,256,0.000912,0.000426,OMP,0.0008926,0.00044
49,256,0.000889,0.000435,OMP,0.0009282,0.000455
50,256,0.000966,0.000446,OMP,0.0009388,0.0004276
51,256,0.000929,0.000498,OMP,0.000944,0.0004486
52,256,0.000968,0.00043,OMP,0.0009828,0.0004102
53,256,0.000971,0.000448,OMP,0.0009798,0.000447
54,256,0.000971,0.000485,OMP,0.0009928,0.0004256
55,256,0.001053,0.000432,OMP,0.0010182,0.000442
56,256,0.001041,0.000509,OMP,0.0010622,0.0004676
57,256,0.001061,0.000495,OMP,0.0010578,0.0004416
58,256,0.001112,0.000437,OMP,0.001116,0.000451
59,256,0.001146,0.000472,OMP,0.001114,0.0004684
60,256,0.001067,0.000408,OMP,0.001123,0.0003996
61,256,0.00118,0.000471,OMP,0.0011314,0.0004464
62,256,0.001115,0.000413,OMP,0.0011306,0.0004404
63,256,0.001259,0.000468,OMP,0.0011618,0.0004698
64,256,0.001143,0.00036,OMP,0.0011944,0.000423
65,256,0.001211,0.000462,OMP,0.0012056,0.0004666
66,256,0.001234,0.000456,OMP,0.0012682,0.000459
67,256,0.001216,0.000485,OMP,0.0012344,0.0004778
68,256,0.001281,0.000473,OMP,0.0012924,0.000468
69,256,0.001341,0.000499,OMP,0.0012844,0.0004738
70,256,0.001334,0.000452,OMP,0.00133,0.0004586
71,256,0.001254,0.000438,OMP,0.0013132,0.0004604
72,256,0.001326,0.000363,OMP,0.0013404,0.0004342
73,256,0.001367,0.000456,OMP,0.0013182,0.000463
74,256,0.001367,0.000452,OMP,0.0013634,0.0004484
75,256,0.001334,0.000477,OMP,0.001377,0.0004522
76,256,0.001495,0.000463,OMP,0.0014574,0.0004688
77,256,0.001425,0.000463,OMP,0.0014356,0.0004776
78,256,0.001511,0.000429,OMP,0.0014958,0.0004886
79,256,0.001544,0.000445,OMP,0.0015164,0.0004644
80,256,0.00161,0.000464,OMP,0.00152,0.0004778
81,256,0.001523,0.000377,OMP,0.0015808,0.0004464
82,256,0.001556,0.000497,OMP,0.0015818,0.0004874
83,256,0.001625,0.0005,OMP,0.0016126,0.000472
84,256,0.001654,0.000451,OMP,0.001635,0.0004638
85,256,0.001617,0.000479,OMP,0.0034824,0.0004828
86,256,0.001623,0.00052,OMP,0.002258,0.0005056
87,256,0.002066,0.000469,OMP,0.0023962,0.0004364
88,256,0.001665,0.000449,OMP,0.0032626,0.0014244
89,256,0.005955,0.000407,OMP,0.00294,0.0004624
90,256,0.001714,0.000469,OMP,0.002237,0.0004642
91,256,0.002923,0.00047,OMP,0.0045484,0.0004706
92,256,0.005594,0.000493,OMP,0.0051942,0.001388
93,256,0.00978,0.000503,OMP,0.0071448,0.0022974
94,256,0.009758,0.009512,OMP,0.0084844,0.0050422
95,256,0.010487,0.005107,OMP,0.0100408,0.0068104
96,256,0.010461,0.009496,OMP,0.0087706,0.0076676
1,512,0.001137,0.002876,SEQ,0.0011562,0.0029034
1,512,0.00046,0.000988,IMP,0.0004616,0.0009488
1,512,0.000967,0.002005,OMP,0.0009854,0.0020102
2,512,0.000964,0.001705,OMP,0.000973,0.0016854
3,512,0.000753,0.001035,OMP,0.0008388,0.0010756
4,512,0.001036,0.001843,OMP,0.0007626,0.0017944
5,512,0.000616,0.000757,OMP,0.0006812,0.0008184
6,512,0.000604,0.00094,OMP,0.000656,0.0008936
7,512,0.000629,0.000723,OMP,0.000631,0.0006672
8,512,0.0006,0.00232,OMP,0.0005552,0.0021744
9,512,0.000488,0.00072,OMP,0.000545,0.0007188
10,512,0.00059,0.000759,OMP,0.0005844,0.000928
11,512,0.000537,0.001121,OMP,0.0005292,0.001181
12,512,0.000632,0.000754,OMP,0.0005528,0.0008224
13,512,0.000582,0.000925,OMP,0.000544,0.0008138
14,512,0.000501,0.000748,OMP,0.0005764,0.0008332
15,512,0.000545,0.001427,OMP,0.0005184,0.0013306
16,512,0.000546,0.002451,OMP,0.000545,0.002354
17,512,0.000548,0.001527,OMP,0.000616,0.0012852
18,512,0.000582,0.001093,OMP,0.000596,0.0010432
19,512,0.000611,0.000914,OMP,0.0005974,0.001066
20,512,0.000601,0.001132,OMP,0.000578,0.0010676
21,512,0.000635,0.001085,OMP,0.0006234,0.0009888
22,512,0.000654,0.001002,OMP,0.0006396,0.0011276
23,512,0.000705,0.001134,OMP,0.0006548,0.001149
24,512,0.000718,0.001196,OMP,0.0006768,0.001149
25,512,0.000683,0.001241,OMP,0.000672,0.0011608
26,512,0.000742,0.00134,OMP,0.0007084,0.0012922
27,512,0.000695,0.001123,OMP,0.0006978,0.001244
28,512,0.000754,0.001317,OMP,0.0007164,0.0013466
29,512,0.000751,0.001598,OMP,0.0007508,0.0014394
30,512,0.000774,0.001567,OMP,0.0007838,0.0017188
31,512,0.000805,0.00219,OMP,0.0008086,0.0020758
32,512,0.000836,0.002687,OMP,0.000814,0.0026422
33,512,0.000851,0.00204,OMP,0.000814,0.0023042
34,512,0.000843,0.001578,OMP,0.0008626,0.0017436
35,512,0.000866,0.001365,OMP,0.0008814,0.001465
36,512,0.000834,0.001304,OMP,0.0008496,0.0014724
37,512,0.000972,0.001521,OMP,0.0009044,0.001563
38,512,0.000875,0.001466,OMP,0.000889,0.0015678
39,512,0.000957,0.001411,OMP,0.0009426,0.0015484
40,512,0.000956,0.001718,OMP,0.0009054,0.001708
41,512,0.000923,0.001827,OMP,0.000929,0.0016262
42,512,0.000966,0.001767,OMP,0.000946,0.001772
43,512,0.000982,0.001485,OMP,0.0010038,0.0017494
44,512,0.000971,0.001998,OMP,0.00097,0.0017838
45,512,0.000994,0.002026,OMP,0.0010078,0.0018696
46,512,0.001021,0.001834,OMP,0.0010354,0.001927
47,512,0.001066,0.001808,OMP,0.0010564,0.001866
48,512,0.001022,0.002155,OMP,0.0010622,0.0020532
49,512,0.001078,0.002143,OMP,0.0011174,0.0021096
50,512,0.001127,0.002089,OMP,0.0010984,0.002074
51,512,0.001151,0.002246,OMP,0.0011292,0.002093
52,512,0.001106,0.001981,OMP,0.0011302,0.0021226
53,512,0.00114,0.002027,OMP,0.0011214,0.0020624
54,512,0.00113,0.002104,OMP,0.0011574,0.0020628
55,512,0.001108,0.001959,OMP,0.0011712,0.0021724
56,512,0.001198,0.002403,OMP,0.0011936,0.0022604
57,512,0.001242,0.002377,OMP,0.0012112,0.0023286
58,512,0.001223,0.00264,OMP,0.0012254,0.0024338
59,512,0.001283,0.002596,OMP,0.001277,0.0024104
60,512,0.001323,0.002315,OMP,0.0012902,0.0024282
61,512,0.001275,0.002523,OMP,0.0012832,0.0024084
62,512,0.001354,0.002318,OMP,0.0013222,0.002561
63,512,0.001309,0.002802,OMP,0.0013248,0.002714
64,512,0.001287,0.002578,OMP,0.0013526,0.0025982
65,512,0.001339,0.002826,OMP,0.0013632,0.0026606
66,512,0.001432,0.002647,OMP,0.0013686,0.002579
67,512,0.001397,0.002783,OMP,0.0014116,0.0027142
68,512,0.00129,0.002638,OMP,0.0013964,0.0025314
69,512,0.001417,0.00258,OMP,0.0014402,0.0026392
70,512,0.001373,0.002554,OMP,0.0014306,0.002629
71,512,0.001506,0.002802,OMP,0.0014864,0.0025132
72,512,0.001565,0.002582,OMP,0.001533,0.002515
73,512,0.001504,0.002726,OMP,0.0015382,0.002721
74,512,0.00152,0.002583,OMP,0.001534,0.002516
75,512,0.001509,0.002712,OMP,0.001548,0.0025922
76,512,0.001575,0.002816,OMP,0.0015906,0.002798
77,512,0.001607,0.002788,OMP,0.0015968,0.0028462
78,512,0.001615,0.002596,OMP,0.0015988,0.0026526
79,512,0.001588,0.002398,OMP,0.0016298,0.0024346
80,512,0.001777,0.002639,OMP,0.0016958,0.0026956
81,512,0.001707,0.00272,OMP,0.0016936,0.002633
82,512,0.001647,0.002749,OMP,0.0017068,0.002704
83,512,0.001785,0.002445,OMP,0.0017238,0.0025588
84,512,0.001696,0.002814,OMP,0.0017708,0.00269
85,512,0.001704,0.00248,OMP,0.0018314,0.0026618
86,512,0.001862,0.00252,OMP,0.0018034,0.0026614
87,512,0.004472,0.002569,OMP,0.0025528,0.0025404
88,512,0.00765,0.002314,OMP,0.0035022,0.0025772
89,512,0.004242,0.00236,OMP,0.0041348,0.0025428
90,512,0.001954,0.002538,OMP,0.0021672,0.0027532
91,512,0.001933,0.002763,OMP,0.0030606,0.0032996
92,512,0.002117,0.002811,OMP,0.004413,0.002703
93,512,0.009753,0.009501,OMP,0.0093094,0.00729
94,512,0.009891,0.007282,OMP,0.0091752,0.006363
95,512,0.009759,0.007236,OMP,0.0072522,0.0062612
96,512,0.009807,0.00946,OMP,0.0098842,0.0094966
1,1024,0.005232,0.023883,SEQ,0.0051918,0.0209824
1,1024,0.002046,0.003295,IMP,0.0019428,0.0033154
1,1024,0.004106,0.00994,OMP,0.0039328,0.009744
2,1024,0.003338,0.008076,OMP,0.0028634,0.0077892
3,1024,0.002247,0.00489,OMP,0.0023488,0.0049014
4,1024,0.001803,0.007269,OMP,0.0019046,0.006562
5,1024,0.001502,0.003283,OMP,0.0016148,0.003397
6,1024,0.001614,0.003252,OMP,0.0016222,0.0034004
7,1024,0.001407,0.002633,OMP,0.0013364,0.0027532
8,1024,0.001357,0.010756,OMP,0.0014148,0.0087648
9,1024,0.00136,0.00226,OMP,0.0012624,0.0026792
10,1024,0.001114,0.002145,OMP,0.001133,0.0022458
11,1024,0.001165,0.002845,OMP,0.0011702,0.0025174
12,1024,0.001158,0.00341,OMP,0.001135,0.0031018
13,1024,0.00109,0.004513,OMP,0.0010772,0.0031948
14,1024,0.00109,0.002315,OMP,0.001087,0.0023264
15,1024,0.001125,0.001693,OMP,0.0010898,0.0017846
16,1024,0.001357,0.019456,OMP,0.0011592,0.0160354
17,1024,0.001084,0.001934,OMP,0.001,0.0018006
18,1024,0.001143,0.002717,OMP,0.0010192,0.0027836
19,1024,0.000972,0.002325,OMP,0.00096,0.0024564
20,1024,0.000995,0.001718,OMP,0.0010538,0.0017656
21,1024,0.00095,0.005451,OMP,0.0009902,0.0053212
22,1024,0.001044,0.003145,OMP,0.0010168,0.0042966
23,1024,0.001049,0.002269,OMP,0.0010696,0.002032
24,1024,0.001071,0.001655,OMP,0.0010582,0.001878
25,1024,0.001008,0.003138,OMP,0.0009838,0.0034754
26,1024,0.001003,0.003755,OMP,0.0010314,0.0036208
27,1024,0.000983,0.003455,OMP,0.0010674,0.0026786
28,1024,0.001066,0.002003,OMP,0.001021,0.0023134
29,1024,0.001182,0.002358,OMP,0.0010778,0.0023782
30,1024,0.00101,0.002249,OMP,0.0010972,0.002224
31,1024,0.001228,0.005375,OMP,0.0010952,0.004316
32,1024,0.001034,0.016252,OMP,0.0011264,0.0136406
33,1024,0.001127,0.004175,OMP,0.001095,0.004636
34,1024,0.001162,0.002237,OMP,0.0011318,0.0024236
35,1024,0.001128,0.002706,OMP,0.0011548,0.0026934
36,1024,0.001231,0.002378,OMP,0.001186,0.0025858
37,1024,0.001228,0.002848,OMP,0.0011598,0.0026808
38,1024,0.001252,0.002856,OMP,0.0011866,0.0027578
39,1024,0.001223,0.002883,OMP,0.001201,0.0028244
40,1024,0.001101,0.002684,OMP,0.0011852,0.0028008
41,1024,0.001267,0.004365,OMP,0.0012836,0.0042684
42,1024,0.00124,0.006018,OMP,0.0012658,0.0055882
43,1024,0.001296,0.006174,OMP,0.0012882,0.0059594
44,1024,0.001206,0.006686,OMP,0.0012688,0.0058076
45,1024,0.001406,0.004211,OMP,0.0013374,0.0040864
46,1024,0.001257,0.003122,OMP,0.0013056,0.0032776
47,1024,0.001359,0.003218,OMP,0.0013628,0.0033396
48,1024,0.001331,0.003746,OMP,0.0013408,0.0034698
49,1024,0.001358,0.00355,OMP,0.0013836,0.0034842
50,1024,0.001322,0.003612,OMP,0.0013786,0.0034906
51,1024,0.001369,0.003789,OMP,0.001377,0.0037636
52,1024,0.001287,0.003803,OMP,0.0013764,0.003637
53,1024,0.001472,0.003562,OMP,0.0014294,0.0037878
54,1024,0.001438,0.003982,OMP,0.0014802,0.0039624
55,1024,0.001498,0.003867,OMP,0.0014664,0.003811
56,1024,0.001499,0.003847,OMP,0.0014966,0.0040616
57,1024,0.00149,0.003855,OMP,0.0015026,0.003998
58,1024,0.001511,0.004357,OMP,0.0015206,0.0042518
59,1024,0.001646,0.004328,OMP,0.0015898,0.0039992
60,1024,0.001593,0.004345,OMP,0.0015606,0.0041638
61,1024,0.001611,0.005461,OMP,0.001592,0.0061362
62,1024,0.001656,0.009638,OMP,0.0016156,0.0098816
63,1024,0.001615,0.013148,OMP,0.0016244,0.0123566
64,1024,0.001714,0.016645,OMP,0.001678,0.01729
65,1024,0.001624,0.012945,OMP,0.0016604,0.012118
66,1024,0.001617,0.010831,OMP,0.001706,0.0106232
67,1024,0.001698,0.008624,OMP,0.001726,0.008045
68,1024,0.001735,0.004565,OMP,0.0018128,0.004768
69,1024,0.001694,0.005231,OMP,0.0017408,0.0050508
70,1024,0.00158,0.004942,OMP,0.0017894,0.0049028
71,1024,0.001756,0.004835,OMP,0.001864,0.0048786
72,1024,0.001844,0.004969,OMP,0.0018722,0.0051418
73,1024,0.001859,0.004763,OMP,0.0018568,0.0051866
74,1024,0.001993,0.005055,OMP,0.0019034,0.0053814
75,1024,0.001815,0.005287,OMP,0.0019034,0.0053016
76,1024,0.00196,0.00523,OMP,0.0019774,0.0053566
77,1024,0.001929,0.005671,OMP,0.0019514,0.0056004
78,1024,0.00191,0.00569,OMP,0.001967,0.0054778
79,1024,0.002092,0.005726,OMP,0.0020312,0.0058074
80,1024,0.002069,0.005593,OMP,0.0020642,0.0058442
81,1024,0.002046,0.005679,OMP,0.0020284,0.0058038
82,1024,0.001938,0.005537,OMP,0.0020746,0.0060486
83,1024,0.002066,0.006262,OMP,0.0021196,0.006135
84,1024,0.002176,0.006311,OMP,0.0021612,0.006211
85,1024,0.002163,0.005972,OMP,0.0021592,0.0061018
86,1024,0.00219,0.00645,OMP,0.0021486,0.0062672
87,1024,0.002292,0.006337,OMP,0.0021872,0.0063998
88,1024,0.002237,0.006364,OMP,0.0037624,0.0063656
89,1024,0.009749,0.006398,OMP,0.0068216,0.008399
90,1024,0.005545,0.006526,OMP,0.0045108,0.0075808
91,1024,0.009874,0.011305,OMP,0.0065034,0.0086104
92,1024,0.009924,0.011283,OMP,0.0055664,0.0075316
93,1024,0.00997,0.006691,OMP,0.0058166,0.0079848
94,1024,0.014645,0.00698,OMP,0.010275,0.0068012
95,1024,0.005222,0.006719,OMP,0.0090406,0.0107944
96,1024,0.005314,0.006845,OMP,0.0091192,0.012611
1,2048,0.028239,0.077022,SEQ,0.0312388,0.0872846
